id,source_entity_id,destination_entity_id,amount,currency,occurred_at,reference,channel,metadata_json,created_at
cfb344aa-7599-4d1c-97ed-f2807abe9295,c46b0f39-1a9b-4a3b-b79b-570dd09d0738,dc654c01-83dd-4ef8-ba7b-b3a1df4593ab,276825.98,NGN,2026-03-25T10:43:06+00:00,GRACE-TX-0001547,agent_bank,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Abuja""}",2026-03-25T10:43:06+00:00
c14e9c17-2dcb-42ab-af38-f679fbba786f,ae6ee5b6-e9f3-4230-a3f7-3954b5c2081e,fc30192c-68d9-495a-9c84-f1d8f9e347dc,207820.18,NGN,2026-03-25T11:27:10+00:00,GRACE-TX-0001888,atm,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Kano""}",2026-03-25T11:27:10+00:00
8a85c83b-31bd-4fca-a813-849b57124e6c,ad6c2d35-9670-4715-88cd-937aa3493448,7c1e898a-f6ea-4edd-ace8-12cda6fe9a95,802440.99,NGN,2026-03-25T12:16:31+00:00,GRACE-TX-0001750,pos,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-25T12:16:31+00:00
3aab4668-6e26-426c-8ee1-609ff6d216dc,9dbab23a-ab81-4748-8ad0-1004e61347e3,88ea7fb5-c7c7-4427-b5f1-285ea45f2b89,143759.10,NGN,2026-03-25T15:51:44+00:00,GRACE-TX-0000025,transfer,"{""purpose"": ""intercompany_transfer"", ""pattern_tag"": ""shell_director_web"", ""invoice_ref"": ""INV-SHELL-001""}",2026-03-25T15:51:44+00:00
a323881f-b0c4-43f2-a5bf-3e1484199bed,09101512-8c75-4c1e-818e-0a73ca819077,3fec0317-e4f9-47ed-986b-87a5470ead8b,228567.61,NGN,2026-03-25T18:10:54+00:00,GRACE-TX-0000478,pos,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Delta""}",2026-03-25T18:10:54+00:00
4446b137-1810-4317-b4e3-daf842ce7823,88ea7fb5-c7c7-4427-b5f1-285ea45f2b89,9171b146-3327-43c3-b13d-e885548ccde5,120193.04,NGN,2026-03-25T19:51:44+00:00,GRACE-TX-0000026,transfer,"{""purpose"": ""intercompany_transfer"", ""pattern_tag"": ""shell_director_web"", ""invoice_ref"": ""INV-SHELL-002""}",2026-03-25T19:51:44+00:00
d71cc682-731e-4cfe-9596-8b51397b9501,e18880a1-b6c5-44fe-92cb-b510831c2584,f2aea4af-a9db-42c7-87a6-464681a443d6,201001.15,NGN,2026-03-25T20:41:30+00:00,GRACE-TX-0000061,agent_bank,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Rivers""}",2026-03-25T20:41:30+00:00
e1ecf257-cd12-47b3-a66c-3203df0d7955,9171b146-3327-43c3-b13d-e885548ccde5,a5ce3110-385f-4928-9fcf-0b95bd01fa0c,213315.94,NGN,2026-03-25T23:51:44+00:00,GRACE-TX-0000027,transfer,"{""purpose"": ""intercompany_transfer"", ""pattern_tag"": ""shell_director_web"", ""invoice_ref"": ""INV-SHELL-003""}",2026-03-25T23:51:44+00:00
9585de8f-8d13-4d40-8a57-8f664b33e98b,9c583c00-6317-49b3-b4da-2de399c3193b,f1609fab-7163-4897-897c-074d1388ed98,581712.14,NGN,2026-03-25T23:55:52+00:00,GRACE-TX-0001887,agent_bank,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-25T23:55:52+00:00
64c21184-c868-48c2-af4e-1e0959ad31f3,de1d4e55-6c90-44a0-9819-56df0b50a2b1,bf2e4f78-9c76-48ed-82c2-43ec39038f74,342043.09,NGN,2026-03-26T01:02:15+00:00,GRACE-TX-0001209,ussd,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Kano""}",2026-03-26T01:02:15+00:00
b9f4332f-0fd4-4944-be24-dee2bba3c8a7,b2ee0707-0929-47bf-bc42-3be86e833bb6,3fe791ad-f098-4306-8ab5-c845e2eee29d,219826.34,NGN,2026-03-26T01:19:37+00:00,GRACE-TX-0000819,web,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-26T01:19:37+00:00
24cb2f2d-40f2-413f-9ac3-0d9fe6b3a276,cf2a695a-2eaf-4e9e-9ede-158a7e2c2194,b68a50a0-334c-40f1-a855-31963b0df8f6,331891.52,NGN,2026-03-26T01:53:37+00:00,GRACE-TX-0000916,agent_bank,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Rivers""}",2026-03-26T01:53:37+00:00
0f2fb826-6cab-47b3-b1bb-85f6f48e56ef,0b14d98b-c7fe-4b88-9932-9d7b90a19787,88ea7fb5-c7c7-4427-b5f1-285ea45f2b89,316614.68,NGN,2026-03-26T02:44:46+00:00,GRACE-TX-0000986,pos,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Ogun""}",2026-03-26T02:44:46+00:00
c7e7ed0d-441f-4688-80df-922fa3cebfd7,160c8758-9644-4961-bd64-7e430d5c229b,14397480-025a-4f43-b070-401c442f20ec,728924.98,NGN,2026-03-26T03:30:41+00:00,GRACE-TX-0000555,atm,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Oyo""}",2026-03-26T03:30:41+00:00
74ee13ff-98ad-481f-a898-1a4e3994f5e5,a5ce3110-385f-4928-9fcf-0b95bd01fa0c,573f163c-5233-4aa1-8fa2-10556d40c45f,98887.58,NGN,2026-03-26T03:51:44+00:00,GRACE-TX-0000028,transfer,"{""purpose"": ""intercompany_transfer"", ""pattern_tag"": ""shell_director_web"", ""invoice_ref"": ""INV-SHELL-004""}",2026-03-26T03:51:44+00:00
9e1472ac-fc73-43da-956a-ae7717a1ce49,dc654c01-83dd-4ef8-ba7b-b3a1df4593ab,7ec7d9d1-3fa1-4274-8c0b-feb700548b3b,448308.63,NGN,2026-03-26T04:13:40+00:00,GRACE-TX-0000363,web,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-26T04:13:40+00:00
d1748e1b-ce3c-4f42-9b5b-1f8333b35a16,49b6ea7f-0a03-4761-963d-5e73c1e0caa6,8fac339f-47c3-49a4-9e88-27fb7b8f6bff,139311.07,NGN,2026-03-26T04:46:20+00:00,GRACE-TX-0001774,agent_bank,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-26T04:46:20+00:00
1a770bab-9e80-4d28-bb04-b06aae03b8c4,71eea857-c70f-4ace-b6fe-89a0ed5a75cb,fd46a1ac-4289-4910-ad78-6f4f89627ce9,796509.81,NGN,2026-03-26T05:39:20+00:00,GRACE-TX-0001906,transfer,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-26T05:39:20+00:00
0f293ad2-769c-4d46-9dd1-647c052e3fb7,573f163c-5233-4aa1-8fa2-10556d40c45f,7d8b5982-09de-48df-9a26-9beff5b55da8,334086.85,NGN,2026-03-26T07:51:44+00:00,GRACE-TX-0000029,transfer,"{""purpose"": ""intercompany_transfer"", ""pattern_tag"": ""shell_director_web"", ""invoice_ref"": ""INV-SHELL-005""}",2026-03-26T07:51:44+00:00
5784e0dc-bf2c-4a69-a21e-bb0ff164ae6b,7858549d-2563-4b6e-bc50-96213ab0fc77,547af854-6786-4f3c-ada7-e2f8879d1bce,201813.65,NGN,2026-03-26T08:41:11+00:00,GRACE-TX-0000709,transfer,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-26T08:41:11+00:00
54984e53-5542-486f-b5c0-fe547e7c9253,a2529654-6cd1-49ea-908e-ea714e539478,9368886c-1cfb-438b-9590-31be16b2f6e4,800687.70,NGN,2026-03-26T09:48:07+00:00,GRACE-TX-0000121,pos,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-26T09:48:07+00:00
83f2ad53-1224-4372-9fb7-263e44d11962,7d8b5982-09de-48df-9a26-9beff5b55da8,f3c245ab-ad6d-42c9-add2-3721eb5b4b24,211211.91,NGN,2026-03-26T11:51:44+00:00,GRACE-TX-0000030,transfer,"{""purpose"": ""intercompany_transfer"", ""pattern_tag"": ""shell_director_web"", ""invoice_ref"": ""INV-SHELL-006""}",2026-03-26T11:51:44+00:00
7ccbe838-b987-49a4-b6e0-621b5b56359f,116637aa-e971-4aee-a5e2-fc03594fe6e9,df81a5dc-be5f-4739-a5ae-b97ea19af513,267326.26,NGN,2026-03-26T12:30:33+00:00,GRACE-TX-0001579,pos,"{""purpose"": ""cash_deposit"", ""pattern_tag"": """", ""location"": ""Abuja""}",2026-03-26T12:30:33+00:00
47446c2a-5493-49c7-8a2a-7b872c74a7d3,85e19d79-75d6-47e5-b629-1b241147236d,1398bc97-5679-448c-847f-b7b18bfa05a1,290987.16,NGN,2026-03-26T12:32:30+00:00,GRACE-TX-0001945,mobile_app,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Ogun""}",2026-03-26T12:32:30+00:00
a92b20b8-a7d9-4dab-a5c2-8d64777d0175,eba2d0f8-603f-426a-bb63-0c1aa623b719,ba4268ce-028c-49b4-8c46-078b343230d1,62294.56,NGN,2026-03-26T13:46:54+00:00,GRACE-TX-0000515,atm,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Anambra""}",2026-03-26T13:46:54+00:00
efd92921-ab34-4bf7-b054-0f35dfc76b90,6ec54630-1843-46d3-ab32-224f45ad6d4f,9a5934cb-1bf1-4378-a92a-3481491875ea,271573.74,NGN,2026-03-26T14:40:27+00:00,GRACE-TX-0000158,agent_bank,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Delta""}",2026-03-26T14:40:27+00:00
07a0148a-c7c4-4f06-a09d-720cf340e285,661ad202-e65e-4770-bec5-a41056b32bfc,14397480-025a-4f43-b070-401c442f20ec,228756.90,NGN,2026-03-26T15:36:07+00:00,GRACE-TX-0000898,ussd,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Anambra""}",2026-03-26T15:36:07+00:00
7e77468b-562d-49e5-8408-9d66ecaf10fc,f3c245ab-ad6d-42c9-add2-3721eb5b4b24,41f093f4-b180-4faf-bbdc-587e93259de9,242494.95,NGN,2026-03-26T15:51:44+00:00,GRACE-TX-0000031,transfer,"{""purpose"": ""intercompany_transfer"", ""pattern_tag"": ""shell_director_web"", ""invoice_ref"": ""INV-SHELL-007""}",2026-03-26T15:51:44+00:00
bbdc0a89-94b2-4492-a246-899ca95eda13,4372e9e1-f269-4f31-98b4-d30b106e88b5,39e58bcf-d210-4010-b872-32d3a3eb243a,67824.21,NGN,2026-03-26T16:54:40+00:00,GRACE-TX-0001023,web,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-26T16:54:40+00:00
51782b17-d489-4b1a-af2d-15db3204bfcb,41f093f4-b180-4faf-bbdc-587e93259de9,9dbab23a-ab81-4748-8ad0-1004e61347e3,275394.82,NGN,2026-03-26T19:51:44+00:00,GRACE-TX-0000032,transfer,"{""purpose"": ""intercompany_transfer"", ""pattern_tag"": ""shell_director_web"", ""invoice_ref"": ""INV-SHELL-008""}",2026-03-26T19:51:44+00:00
683dab86-0e60-43ef-8488-9c3b0cb74306,b942ba6e-a7b5-4042-b282-35d98ffa733e,2d02dcd9-2b9f-4402-afd4-2b6670b46564,213282.16,NGN,2026-03-26T21:15:54+00:00,GRACE-TX-0000770,agent_bank,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-26T21:15:54+00:00
fc4259c4-dbdf-4ffc-87e1-27944926ca23,534555c3-563a-4220-8d86-cfbb03903b7a,9852b91c-250f-4fa9-9791-71c17d88f8ef,488747.20,NGN,2026-03-26T21:35:31+00:00,GRACE-TX-0000655,pos,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Ogun""}",2026-03-26T21:35:31+00:00
1ff3c19e-4957-4f61-98cb-241420ee1ec1,be56035b-96b0-48dc-9506-718d9bda08b2,10f7a988-ac7c-4858-b9d5-baf3dfb163fc,270960.98,NGN,2026-03-26T21:46:38+00:00,GRACE-TX-0001670,atm,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Anambra""}",2026-03-26T21:46:38+00:00
dc8246b7-5571-483a-b00e-806e18cad6f4,001c4ef2-1063-4e44-b13b-45834015d23b,86666a0f-0e02-4ac9-8a82-9bad26b16c4c,290141.03,NGN,2026-03-26T22:36:15+00:00,GRACE-TX-0001957,mobile_app,"{""purpose"": ""cash_deposit"", ""pattern_tag"": """", ""location"": ""Abuja""}",2026-03-26T22:36:15+00:00
32db5836-be1f-4a66-af11-401b0519f981,7638bfa7-40e9-471b-aae9-5a1abcb5dc3f,41db491c-a9cc-400e-86eb-c8889bfc4e48,560082.97,NGN,2026-03-26T23:19:31+00:00,GRACE-TX-0000384,mobile_app,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Delta""}",2026-03-26T23:19:31+00:00
25a4bcb8-fa20-4e13-93dd-89deb435cbd3,e08240a6-c6b7-460e-aea5-7f0e1c89f3e0,83f4dc95-adc1-4b47-aa97-497c6e53a480,331777.40,NGN,2026-03-27T01:01:38+00:00,GRACE-TX-0001769,transfer,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Oyo""}",2026-03-27T01:01:38+00:00
beb84493-61e9-4555-920e-b59cf4c05810,608c4a05-65e7-4b79-80d4-e9519c35ee2a,116637aa-e971-4aee-a5e2-fc03594fe6e9,465434.15,NGN,2026-03-27T01:21:21+00:00,GRACE-TX-0000725,mobile_app,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-27T01:21:21+00:00
6f0e2f73-0225-4ea5-8e02-d868422a40c2,6a050b03-629e-4341-83d8-b742bb3aa880,90560287-0e51-4df7-b072-c91ff28ba07f,487225.39,NGN,2026-03-27T01:27:06+00:00,GRACE-TX-0001344,transfer,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-27T01:27:06+00:00
8267b67a-76ed-4ac5-b378-23db00b49768,fecb0bbb-d25c-460c-8dd5-00b2fa11e989,09101512-8c75-4c1e-818e-0a73ca819077,468009.84,NGN,2026-03-27T04:40:35+00:00,GRACE-TX-0000778,ussd,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Abuja""}",2026-03-27T04:40:35+00:00
7a268cb7-5724-42ae-9ec7-199fff51049e,c1002af1-5409-44de-b96f-a1bc13a14476,4553878c-1255-45f2-aaeb-e9fb523f3391,234610.31,NGN,2026-03-27T05:03:32+00:00,GRACE-TX-0000200,transfer,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-27T05:03:32+00:00
59dcf3fa-0f85-4209-b4c6-7c391b974f74,533bacf4-6b40-4b4e-847e-c8b17db5bd2a,09101512-8c75-4c1e-818e-0a73ca819077,748515.27,NGN,2026-03-27T05:40:52+00:00,GRACE-TX-0000453,mobile_app,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-27T05:40:52+00:00
9e7f4b72-fc32-491a-9da4-f8d38482ef8e,ad0c99b9-757d-40bf-a564-b68437cf9135,6dcb42ba-2497-4b43-a23f-e83d843dc5dd,368354.97,NGN,2026-03-27T08:26:21+00:00,GRACE-TX-0001980,mobile_app,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Ogun""}",2026-03-27T08:26:21+00:00
7f519322-962e-4703-aef5-bb8742bb0229,eeebedde-8103-444a-8a7b-8845de1a46f4,5e20e59e-ca1d-435c-9d9a-716b8ed61542,216348.46,NGN,2026-03-27T09:15:16+00:00,GRACE-TX-0001208,transfer,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Delta""}",2026-03-27T09:15:16+00:00
276282ad-4fd6-45c5-b0be-5d0fbb4e8c77,608c4a05-65e7-4b79-80d4-e9519c35ee2a,9c583c00-6317-49b3-b4da-2de399c3193b,107088.02,NGN,2026-03-27T09:40:00+00:00,GRACE-TX-0001745,mobile_app,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Kano""}",2026-03-27T09:40:00+00:00
1c76a84a-a4f5-4bd6-9725-fc18cee3e869,c4a19b47-b2d0-4664-b2ef-abfaf4f3f604,c744dac1-1f3a-4bb4-974d-d15bbd4b2a83,347506.96,NGN,2026-03-27T10:32:47+00:00,GRACE-TX-0001976,ussd,"{""purpose"": ""cash_deposit"", ""pattern_tag"": """", ""location"": ""Abuja""}",2026-03-27T10:32:47+00:00
44913607-4726-43e4-86c7-5831c0dff069,83f4dc95-adc1-4b47-aa97-497c6e53a480,8806c33e-27d4-4420-909c-cfeb5fc64673,527719.82,NGN,2026-03-27T12:53:27+00:00,GRACE-TX-0001990,atm,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Anambra""}",2026-03-27T12:53:27+00:00
ae3b2bd6-d060-4213-ba60-d244ea3a8616,4004fb1a-07fc-428d-8256-733d8b985276,e8f16724-36cd-4c81-8ee7-3b4ce9c491ad,57330.72,NGN,2026-03-27T14:44:56+00:00,GRACE-TX-0000677,atm,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-27T14:44:56+00:00
5d8cc163-4d46-47e1-9fa1-126b952433e6,cbd43135-faa6-420c-9cea-8078566c4960,8fa13911-7a32-4c35-be19-a89ccb11a084,576896.35,NGN,2026-03-27T15:12:59+00:00,GRACE-TX-0000393,transfer,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Rivers""}",2026-03-27T15:12:59+00:00
a129056e-26f6-44b2-8dbe-aea0e1953614,b18a7680-9f55-4c02-8d2b-ab07523636e1,e86c2ff4-ec57-4b0a-8267-9becb796470b,382624.83,NGN,2026-03-27T18:21:21+00:00,GRACE-TX-0001091,web,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Ogun""}",2026-03-27T18:21:21+00:00
f9991eb4-852c-4add-b1bd-79429407f23f,698f7e05-aea2-450f-9e13-126f9b4d527e,0194d223-785b-4990-8c6a-5e865d9f13e1,558259.58,NGN,2026-03-27T19:38:30+00:00,GRACE-TX-0000727,pos,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Kano""}",2026-03-27T19:38:30+00:00
9555a927-462d-4cf6-b8f6-bd4cf088749b,232b63a9-3357-4ec3-8fb6-a459094b919d,a2529654-6cd1-49ea-908e-ea714e539478,115098.63,NGN,2026-03-27T20:10:41+00:00,GRACE-TX-0001692,atm,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-27T20:10:41+00:00
236be803-067d-48b8-bade-7f411de3b72a,67ba5413-6503-4407-8b70-08ccf1769726,471d4523-35c4-4a63-80c6-36a691e7b3d8,331521.72,NGN,2026-03-27T20:21:26+00:00,GRACE-TX-0000959,web,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Anambra""}",2026-03-27T20:21:26+00:00
19be5a54-56e8-4d7e-83c8-1e20c1f0ccca,9f3b3414-05b8-48ea-a89c-a231496396a4,91263bd5-5f3c-4c8b-9b75-96d652439f56,151510.17,NGN,2026-03-27T23:47:22+00:00,GRACE-TX-0000679,mobile_app,"{""purpose"": ""cash_deposit"", ""pattern_tag"": """", ""location"": ""Rivers""}",2026-03-27T23:47:22+00:00
d19ab687-b715-43e7-a90a-c1539cd2c9dd,7b35983d-c138-484e-9578-9863b6f2f0b0,c051ebaf-1dc9-40e2-bdd7-528d02cb4199,224103.38,NGN,2026-03-28T01:47:06+00:00,GRACE-TX-0000620,mobile_app,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Anambra""}",2026-03-28T01:47:06+00:00
cd099dee-e155-490b-add8-261628decff6,39e58bcf-d210-4010-b872-32d3a3eb243a,49d4381f-3c83-43a4-8b4b-2699a55767d1,33194.58,NGN,2026-03-28T01:49:18+00:00,GRACE-TX-0001658,web,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Abuja""}",2026-03-28T01:49:18+00:00
ad472ef9-a176-4729-8c8d-93fbb5e58d64,48095c1e-dd2a-4b15-bf18-eb381903b7c9,7559e7c5-0e4d-45ea-b5bf-e8a3fbf2ab9a,698331.46,NGN,2026-03-28T02:48:09+00:00,GRACE-TX-0000352,mobile_app,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-28T02:48:09+00:00
3a16837c-3bfc-49f6-8b3e-11c5b5016019,95467dc1-1649-453f-8185-415abdd5cd3f,b68a50a0-334c-40f1-a855-31963b0df8f6,220894.19,NGN,2026-03-28T03:41:22+00:00,GRACE-TX-0001337,transfer,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-28T03:41:22+00:00
4b649b4d-9a49-42b5-98fb-7e203870e6a6,6ca16815-83b3-4fae-bd42-91bd2d496c7b,573f163c-5233-4aa1-8fa2-10556d40c45f,268212.45,NGN,2026-03-28T03:53:27+00:00,GRACE-TX-0001272,pos,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Abuja""}",2026-03-28T03:53:27+00:00
14155277-4f7d-4b68-a0f9-afa9491da07d,e86c2ff4-ec57-4b0a-8267-9becb796470b,dc654c01-83dd-4ef8-ba7b-b3a1df4593ab,88261.63,NGN,2026-03-28T04:07:47+00:00,GRACE-TX-0000525,pos,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-28T04:07:47+00:00
adbc3b38-b69f-43a8-87ae-200af9a6b1d3,05bc114b-cf17-4d53-a3f5-c2604f2cd6a4,5c1a4580-8f66-4a11-8f35-0a171ffd3dcd,102386.81,NGN,2026-03-28T05:43:45+00:00,GRACE-TX-0001287,ussd,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Kano""}",2026-03-28T05:43:45+00:00
a7af8e81-8fe6-40c7-af51-ee58c8f53a74,afa55ec4-e3fd-4078-a9cf-cf408dd1147a,3f02d86f-c2c3-48d9-bec8-82dd8709d0f7,318206.86,NGN,2026-03-28T09:32:56+00:00,GRACE-TX-0001365,agent_bank,"{""purpose"": ""cash_deposit"", ""pattern_tag"": """", ""location"": ""Ogun""}",2026-03-28T09:32:56+00:00
6f0b39fb-a054-46c9-a6c3-b3a04a48d500,7e698a75-1e77-4c2a-9504-f491bb2d1e77,3e9f4e56-8cba-4eed-b475-c83cede18481,450896.00,NGN,2026-03-28T10:49:01+00:00,GRACE-TX-0000472,ussd,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Anambra""}",2026-03-28T10:49:01+00:00
bea77953-da7f-4592-8625-91f211d7b751,c46b0f39-1a9b-4a3b-b79b-570dd09d0738,7855d705-5cc1-4350-87f9-fee8c6ba66b1,595252.76,NGN,2026-03-28T10:51:08+00:00,GRACE-TX-0001081,agent_bank,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-28T10:51:08+00:00
3d4ae384-f3a7-4300-b7cd-94c68d80d438,4ce6e1a0-5e0e-4fbc-bd7b-56cccd7a7860,52856f95-a3dc-46d0-a1aa-c84b6af1dedc,285353.33,NGN,2026-03-28T12:54:07+00:00,GRACE-TX-0000323,agent_bank,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Delta""}",2026-03-28T12:54:07+00:00
9db859c4-e884-4f79-94ba-0da36d16e9ee,65cd9093-def7-4843-8ee8-5fcf29245e08,25ce19ce-bffe-464c-ac44-acb0b28f0390,72995.59,NGN,2026-03-28T13:40:15+00:00,GRACE-TX-0001141,mobile_app,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-28T13:40:15+00:00
6d02ddc9-e6c6-42ce-b5fc-38d7147196e3,f270e5cd-da26-40aa-8409-8a66c7bc4bf7,573f163c-5233-4aa1-8fa2-10556d40c45f,443137.19,NGN,2026-03-28T14:00:51+00:00,GRACE-TX-0000670,transfer,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-28T14:00:51+00:00
80379060-18ba-44d4-ba85-b8b57275064b,baba4db7-dd05-4621-852c-24b91b9bc865,4459279a-aa6c-46f8-80a1-d980a2078a27,639464.42,NGN,2026-03-28T14:07:07+00:00,GRACE-TX-0001357,transfer,"{""purpose"": ""cash_deposit"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-28T14:07:07+00:00
ecb1d34b-7c39-4684-914c-d2b9a413d3ab,11ae9b8f-acf4-4886-b3a7-defa8ead5ea0,49b88198-d178-424e-9da4-108a73e1f92a,95205.73,NGN,2026-03-28T14:45:49+00:00,GRACE-TX-0000765,mobile_app,"{""purpose"": ""cash_deposit"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-28T14:45:49+00:00
61f722e0-26d1-40d8-aa3d-6b178f03c932,1eaddab0-5e09-42b5-a506-cee49e1cad68,852fd7e3-ac29-40c0-964b-c8b9c1d29f6e,277457.53,NGN,2026-03-28T16:40:28+00:00,GRACE-TX-0001474,transfer,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-28T16:40:28+00:00
3c44a719-5a84-49ef-9ef7-b55a6c3600a4,0194d223-785b-4990-8c6a-5e865d9f13e1,c390f8e8-0ca0-4b07-91a5-9015f59de1a5,166547.04,NGN,2026-03-28T16:52:01+00:00,GRACE-TX-0001428,agent_bank,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-28T16:52:01+00:00
8b6b43ce-3070-472a-8950-9253adda7fa0,e0956ad8-8398-4ca0-8f2f-53d3b395b369,547af854-6786-4f3c-ada7-e2f8879d1bce,125179.22,NGN,2026-03-28T17:37:48+00:00,GRACE-TX-0000710,atm,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Delta""}",2026-03-28T17:37:48+00:00
c8646d05-eda0-4991-9978-5843339e6320,cf511220-70bc-4cb1-a4b1-2e0efa073bca,48152a51-81d9-45db-8e58-274e246e50b2,254841.90,NGN,2026-03-28T20:11:56+00:00,GRACE-TX-0001493,ussd,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Anambra""}",2026-03-28T20:11:56+00:00
a32489b2-c258-4228-8676-c11b18d26a16,f0806cd2-e506-4bf5-8381-b9cf9114c38b,ac039002-96ec-49d4-8fd0-256f460a332d,662947.00,NGN,2026-03-28T20:27:39+00:00,GRACE-TX-0000592,mobile_app,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Oyo""}",2026-03-28T20:27:39+00:00
fa75c732-4c25-4c5e-92ff-110f13aed322,3ddc7bc9-bdf7-4fb2-b41b-e69654bc5941,094f9318-bbd3-423c-a2eb-a2783ab2c44e,36831.32,NGN,2026-03-28T21:05:13+00:00,GRACE-TX-0000724,mobile_app,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Ogun""}",2026-03-28T21:05:13+00:00
681db46f-39a8-48b9-bcdf-c4062ec2ed21,41f093f4-b180-4faf-bbdc-587e93259de9,eeebedde-8103-444a-8a7b-8845de1a46f4,139835.46,NGN,2026-03-28T21:57:52+00:00,GRACE-TX-0001395,agent_bank,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-28T21:57:52+00:00
